Año,Sector,Código de sector,Entidad,Código de entidad,Apropiación a precios corrientes,Tipo de gasto,Indice_base_2025,Apropiación a precios constantes (2025)
2015,Agricultura y desarrollo rural,17.0,Ministerio de agricultura y desarrollo rural,1701,314804270000.0,Funcionamiento,56.49280191145282,557246692230.6777
2015,Agricultura y desarrollo rural,17.0,Ministerio de agricultura y desarrollo rural,1701,2820795485371.0,Inversión,56.49280191145282,4993194513156.441
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano agropecuario (ica),1702,103084820000.0,Funcionamiento,56.49280191145282,182474256032.78766
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano agropecuario (ica),1702,219100000.0,Deuda,56.49280191145282,387837020.9773251
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano agropecuario (ica),1702,184120000000.0,Inversión,56.49280191145282,325917628034.43677
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano de desarrollo rural - incoder en liquidación,1713,53327470000.0,Funcionamiento,56.49280191145282,94396928804.46222
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano de desarrollo rural - incoder en liquidación,1713,51029000.0,Deuda,56.49280191145282,90328321.96920091
2015,Agricultura y desarrollo rural,17.0,Instituto colombiano de desarrollo rural - incoder en liquidación,1713,489288524866.0,Inversión,56.49280191145282,866107731092.7397
2015,Agricultura y desarrollo rural,17.0,Autoridad nacional de acuicultura y pesca - aunap,1715,10981790000.0,Funcionamiento,56.49280191145282,19439273019.619255
2015,Agricultura y desarrollo rural,17.0,Autoridad nacional de acuicultura y pesca - aunap,1715,33446100000.0,Inversión,56.49280191145282,59204179768.64314
2015,Agricultura y desarrollo rural,17.0,Unidad administrativa especial de gestión de restitución de tierras despojadas,1716,51340760000.0,Funcionamiento,56.49280191145282,90880179886.40718
2015,Agricultura y desarrollo rural,17.0,Unidad administrativa especial de gestión de restitución de tierras despojadas,1716,173100000000.0,Inversión,56.49280191145282,306410718079.3016
2015,Salud y protección social,19.0,Ministerio de salud y protección social,1901,7603195086501.0,Funcionamiento,56.49280191145282,13458697089265.1
2015,Salud y protección social,19.0,Ministerio de salud y protección social,1901,4132182841000.0,Inversión,56.49280191145282,7314529818288.726
2015,Salud y protección social,19.0,Instituto nacional de salud (ins),1903,31304470000.0,Funcionamiento,56.49280191145282,55413201223.523705
2015,Salud y protección social,19.0,Instituto nacional de salud (ins),1903,25876700000.0,Inversión,56.49280191145282,45805304613.07142
2015,Salud y protección social,19.0,Superintendencia nacional de salud,1910,84552700000.0,Funcionamiento,56.49280191145282,149669864370.559
2015,Salud y protección social,19.0,Superintendencia nacional de salud,1910,46873000000.0,Inversión,56.49280191145282,82971632516.06644
2015,Salud y protección social,19.0,Instituto nacional de vigilancia de medicamentos y alimentos - invima,1912,99935250000.0,Funcionamiento,56.49280191145282,176899085580.21097
2015,Salud y protección social,19.0,Instituto nacional de vigilancia de medicamentos y alimentos - invima,1912,45675100000.0,Inversión,56.49280191145282,80851185380.38074
2015,Salud y protección social,19.0,Fondo de previsión social del congreso,1913,260485598770.0,Funcionamiento,56.49280191145282,461095201435.1966
2015,Salud y protección social,19.0,Fondo pasivo social de ferrocarriles nacionales de colombia,1914,454996724099.0,Funcionamiento,56.49280191145282,805406545088.9916
2015,Minas y energía,21.0,Ministerio de minas y energía,2101,72602311000.0,Funcionamiento,56.49280191145282,128516038403.9675
2015,Minas y energía,21.0,Ministerio de minas y energía,2101,2513247786676.0,Inversión,56.49280191145282,4448792946427.547
2015,Minas y energía,21.0,Servicio geológico colombiano,2103,42411010000.0,Funcionamiento,56.49280191145282,75073298836.32835
2015,Minas y energía,21.0,Servicio geológico colombiano,2103,21979400000.0,Inversión,56.49280191145282,38906549606.88735
2015,Minas y energía,21.0,Unidad de planeación minero energética - upme,2109,13294247000.0,Funcionamiento,56.49280191145282,23532638761.37262
2015,Minas y energía,21.0,Unidad de planeación minero energética - upme,2109,20405800000.0,Inversión,56.49280191145282,36121061992.96714
2015,Minas y energía,21.0,Instituto de planificación y promoción de soluciones energéticas para las zonas no interconectadas - ipse,2110,21710823000.0,Funcionamiento,56.49280191145282,38431131516.59512
2015,Minas y energía,21.0,Instituto de planificación y promoción de soluciones energéticas para las zonas no interconectadas - ipse,2110,33539000000.0,Inversión,56.49280191145282,59368625497.75676
2015,Minas y energía,21.0,Agencia nacional de hidrocarburos - anh,2111,598742524000.0,Funcionamiento,56.49280191145282,1059856306894.5895
2015,Minas y energía,21.0,Agencia nacional de hidrocarburos - anh,2111,441007000000.0,Inversión,56.49280191145282,780642816568.4491
2015,Minas y energía,21.0,Agencia nacional de minería - anm,2112,70555356000.0,Funcionamiento,56.49280191145282,124892647581.17133
2015,Minas y energía,21.0,Agencia nacional de minería - anm,2112,30000000000.0,Inversión,56.49280191145282,53104110585.66751
2015,Educación,22.0,Ministerio de educación nacional,2201,26530333608553.0,Funcionamiento,56.49280191145282,46962325660775.0
2015,Educación,22.0,Ministerio de educación nacional,2201,2489109701952.0,Inversión,56.49280191145282,4406065229077.23
2015,Igualdad y equidad,46.0,Instituto nacional para sordos (insor),4603,3795525182.0,Funcionamiento,56.49280191145282,6718599633.187127
2015,Igualdad y equidad,46.0,Instituto nacional para sordos (insor),4603,4853917003.0,Inversión,56.49280191145282,8592098176.698793
2015,Igualdad y equidad,46.0,Instituto nacional para ciegos (inci),4604,3867363853.0,Funcionamiento,56.49280191145282,6845763924.157507
2015,Igualdad y equidad,46.0,Instituto nacional para ciegos (inci),4604,2022804160.0,Inversión,56.49280191145282,3580640526.859609
2015,Educación,22.0,Escuela tecnológica instituto técnico central,2234,15202261665.0,Funcionamiento,56.49280191145282,26910086153.680466
2015,Educación,22.0,Escuela tecnológica instituto técnico central,2234,4361409060.0,Inversión,56.49280191145282,7720291634.38574
2015,Educación,22.0,Instituto nacional de formación técnica profesional de san andrés y providencia,2238,2615852632.0,Funcionamiento,56.49280191145282,4630417581.517914
2015,Educación,22.0,Instituto nacional de formación técnica profesional de san andrés y providencia,2238,1072800000.0,Inversión,56.49280191145282,1899002994.5434701
2015,Educación,22.0,Instituto nacional de formación técnica profesional de san juan del cesar,2239,2965382129.0,Funcionamiento,56.49280191145282,5249132683.572605
2015,Educación,22.0,Instituto nacional de formación técnica profesional de san juan del cesar,2239,1848000000.0,Inversión,56.49280191145282,3271213212.077119
2015,Educación,22.0,Instituto tolimense de formación técnica profesional,2241,8911948020.0,Funcionamiento,56.49280191145282,15775369106.260021
2015,Educación,22.0,Instituto tolimense de formación técnica profesional,2241,466377628.0,Inversión,56.49280191145282,825552304.3997768
2015,Educación,22.0,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2242,4847729570.0,Funcionamiento,56.49280191145282,8581145572.48968
2015,Educación,22.0,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2242,1320000000.0,Inversión,56.49280191145282,2336580865.7693706
2015,Tecnologías de la información y las comunicaciones,23.0,Ministerio de tecnologías de la información y las comunicaciones,2301,68372970000.0,Funcionamiento,56.49280191145282,121029525331.68423
2015,Tecnologías de la información y las comunicaciones,23.0,Ministerio de tecnologías de la información y las comunicaciones,2301,11669000000.0,Inversión,56.49280191145282,20655728880.80514
2015,Tecnologías de la información y las comunicaciones,23.0,Fondo único de tecnologías de la información y las comunicaciones,2306,403356392000.0,Funcionamiento,56.49280191145282,713996081540.1285
2015,Tecnologías de la información y las comunicaciones,23.0,Fondo único de tecnologías de la información y las comunicaciones,2306,1153728000000.0,Inversión,56.49280191145282,2042256643259.367
2015,Tecnologías de la información y las comunicaciones,23.0,Agencia nacional del espectro - ane,2309,13113970000.0,Funcionamiento,56.49280191145282,23213523769.904205
2015,Tecnologías de la información y las comunicaciones,23.0,Agencia nacional del espectro - ane,2309,7707000000.0,Inversión,56.49280191145282,13642446009.457983
2015,Tecnologías de la información y las comunicaciones,23.0,Autoridad nacional de televisión antv,2310,62432455195.0,Funcionamiento,56.49280191145282,110514000160.33374
2015,Tecnologías de la información y las comunicaciones,23.0,Autoridad nacional de televisión antv,2310,183932000000.0,Inversión,56.49280191145282,325584842274.76654
2015,Transporte,24.0,Ministerio de transporte,2401,102638091163.0,Funcionamiento,56.49280191145282,181683484780.72586
2015,Transporte,24.0,Ministerio de transporte,2401,359801000000.0,Inversión,56.49280191145282,636897069761.1252
2015,Transporte,24.0,Instituto nacional de vías,2402,149007630000.0,Funcionamiento,56.49280191145282,263763922054.27426
2015,Transporte,24.0,Instituto nacional de vías,2402,6970100000.0,Deuda,56.49280191145282,12338032039.772038
2015,Transporte,24.0,Instituto nacional de vías,2402,3919080000000.0,Inversión,56.49280191145282,6937308590469.261
2015,Transporte,24.0,Unidad administrativa especial de la aeronáutica civil,2412,302698699930.0,Funcionamiento,56.49280191145282,535818174507.3502
2015,Transporte,24.0,Unidad administrativa especial de la aeronáutica civil,2412,1380451840.0,Deuda,56.49280191145282,2443588905.6516066
2015,Transporte,24.0,Unidad administrativa especial de la aeronáutica civil,2412,809415207223.0,Inversión,56.49280191145282,1432775822469.7058
2015,Transporte,24.0,Agencia nacional de infraestructura,2413,71459940000.0,Funcionamiento,56.49280191145282,126493885206.83884
2015,Transporte,24.0,Agencia nacional de infraestructura,2413,280078681946.0,Deuda,56.49280191145282,495777643291.6128
2015,Transporte,24.0,Agencia nacional de infraestructura,2413,1987977700000.0,Inversión,56.49280191145282,3518992920754.698
2015,Transporte,24.0,Unidad de planeación del sector de infraestructura de transporte,2414,2500000000.0,Funcionamiento,56.49280191145282,4425342548.805626
2015,Transporte,24.0,Comisión de regulación de infraestructura y transporte,2415,2500000000.0,Funcionamiento,56.49280191145282,4425342548.805626
2015,Transporte,24.0,Agencia nacional de seguridad vial,2416,16000000000.0,Funcionamiento,56.49280191145282,28322192312.356007
2015,Transporte,24.0,Agencia nacional de seguridad vial,2416,32000000000.0,Inversión,56.49280191145282,56644384624.71201
2015,Organismos de control,25.0,Procuraduría general de la nación,2501,493785800000.0,Funcionamiento,56.49280191145282,874068524294.41
2015,Organismos de control,25.0,Procuraduría general de la nación,2501,23811000000.0,Inversión,56.49280191145282,42148732571.84431
2015,Organismos de control,25.0,Defensoría del pueblo,2502,389900600000.0,Funcionamiento,56.49280191145282,690177485993.9371
2015,Organismos de control,25.0,Defensoría del pueblo,2502,34821000000.0,Inversión,56.49280191145282,61637941156.78428
2015,Organismos de control,25.0,Contraloría general de la república,2601,391867000000.0,Funcionamiento,56.49280191145282,693658283429.1257
2015,Organismos de control,25.0,Contraloría general de la república,2601,109000000000.0,Inversión,56.49280191145282,192944935127.9253
2015,Organismos de control,25.0,Fondo de bienestar social de la contraloría general de la república,2602,56311600000.0,Funcionamiento,56.49280191145282,99679247788.52916
2015,Rama judicial,27.0,Rama judicial,2701,2986793606633.0,Funcionamiento,56.49280191145282,5287033932773.451
2015,Rama judicial,27.0,Rama judicial,2701,342015000000.0,Inversión,56.49280191145282,605413412731.9025
2015,Registraduría,28.0,Registraduría nacional del estado civil,2801,276954000000.0,Funcionamiento,56.49280191145282,490246528104.7653
2015,Registraduría,28.0,Registraduría nacional del estado civil,2801,42632000000.0,Inversión,56.49280191145282,75464481416.27258
2015,Registraduría,28.0,Fondo rotatorio de la registraduría,2802,30181382267.0,Funcionamiento,56.49280191145282,53425182051.16908
2015,Registraduría,28.0,Fondo rotatorio de la registraduría,2802,44123775259.0,Inversión,56.49280191145282,78105128027.03587
2015,Registraduría,28.0,Fondo social de vivienda de la registraduría nacional del estado civil,2803,11777898537.0,Funcionamiento,56.49280191145282,20848494212.520653
2015,Fiscalía,29.0,Fiscalía general de la nación,2901,2693833015147.0,Funcionamiento,56.49280191145282,4768453544522.948
2015,Fiscalía,29.0,Fiscalía general de la nación,2901,128064000000.0,Inversión,56.49280191145282,226690827268.09747
2015,Fiscalía,29.0,Instituto nacional de medicina legal y ciencias forenses,2902,154910939782.0,Funcionamiento,56.49280191145282,274213589237.10028
2015,Fiscalía,29.0,Instituto nacional de medicina legal y ciencias forenses,2902,37719000000.0,Inversión,56.49280191145282,66767798239.359764
2015,Fiscalía,29.0,Conocimiento e innovación para la justicia (cij),2903,18652784364.0,Funcionamiento,56.49280191145282,33017984119.882195
2015,Fiscalía,29.0,Conocimiento e innovación para la justicia (cij),2903,5001000000.0,Inversión,56.49280191145282,8852455234.630774
2015,Ambiente y desarrollo sostenible,32.0,Ministerio de ambiente y desarrollo sostenible,3201,156104668000.0,Funcionamiento,56.49280191145282,276326651747.0304
2015,Ambiente y desarrollo sostenible,32.0,Ministerio de ambiente y desarrollo sostenible,3201,189640316762.0,Inversión,56.49280191145282,335689345094.34216
2015,Ambiente y desarrollo sostenible,32.0,"Instituto de hidrología, meteorología y estudios ambientales - ideam",3202,47546638000.0,Funcionamiento,56.49280191145282,84164064077.62337
